din	از
main	اصلی
main	ماین
pedro	پدرو
fox	فاکس
fox	روباه
promovare	ترویج
promovare	ارتقاء
promovare	ترفیع
promovare	تبلیغ
promovare	ارتقای
promovare	ارتقا
lansare	پرتاب
nepotul	برادرزاده
nepotul	خواهرزاده
nepotul	نوه
secunde	ثانیه
incercarea	آزمون
incercarea	آزمایش
incercarea	تست
diploma	دیپلم
diploma	زینه
diploma	درجه
diploma	دیپلم
diploma	زینه
diploma	درجه
ecaterina	کاترین
teologie	الهیات
fortat	اجباری
fortat	اجبار
fortat	اجباری
fortat	اجبار
organizeaza	سازماندهی
organizeaza	سازماندهی
covasna	کوواسنا
nationalgoals	nationalgoals
kosovo	کوزوو
traducator	translator
traducator	مترجم
divizie	تقسیم
divizie	واحد
vase	رگها
vase	ظرفها
vase	ظروف
vase	غذاهای
legile	قوانین
rurala	روستایی
frunte	پیشانی
frunte	پیشونی
frunte	پیشانیش
cavalerie	سواران
cavalerie	سواره
versurile	شعر
versurile	شعرای
valley	دره
risc	خطر
risc	ریسک
numiti	معین
nikolai	نیکلای
nikolai	نیکولای
nikolai	نیکلای
nikolai	نیکولای
solomon	سلیمان
solomon	سولومون
ziar	روزنامه
jiu	ژی
organizare	سازمان
organizare	سازماندهی
organizare	سازمان
organizare	سازماندهی
complexul	پیچیده
complexul	هرات
rang	رتبه
rang	درجه
gheata	یخ
gheata	یخی
gheata	یخبندان
gheata	آیس
gheata	یخ
gheata	یخی
gheata	یخبندان
gheata	آیس
gheata	یخ
gheata	یخی
gheata	یخبندان
gheata	آیس
gheata	یخ
gheata	یخی
gheata	یخبندان
gheata	آیس
accepta	میپذیرد
accepta	پذیرد
accepta	accept
accepta	پذیرش
accepta	قبول
accepta	accept
accepta	پذیرش
accepta	قبول
templul	پرستشگاه
templul	عبادتگاه
templul	معبد
templul	تمپل
continuu	مداوم
continuu	پیوسته
continuu	مستمر
continuu	مداوم
continuu	پیوسته
continuu	پاینده
etapa	مرحله
etapa	صحنه
etapa	استیج
etapa	مرحله
etapa	صحنه
etapa	استیج
turc	turk
turc	تُرک
turc	تورک
turc	ترک
turc	ترکیه
turc	ترکی
service	خدمت
service	سرویس
service	خدمات
wang	وانگ
wang	ونگ
youthclubs	youthclubs
liniile	خطوط
sugereaza	پیشنهاد
sugereaza	پیشنهاد
alianta	ائتلاف
alianta	وصلت
alianta	اتحاد
alianta	ائتلاف
alianta	وصلت
alianta	اتحاد
alianta	ائتلاف
alianta	وصلت
alianta	اتحاد
lazar	لازاروس
lazar	لازار
lazar	لازار
disponibile	موجود
monte	مونته
recente	اخیر
cracovia	کراکوف
coordonate	مختصات
coordonate	مختصات
misiune	مأموریت
misiune	ماموریت
dead	مرده
dead	مردن
dead	مُرده
dead	مردگان
creanga	انشعاب
creanga	برنچ
creanga	شاخه
diferenta	تفاوت
diferenta	فرق
diferenta	تفاوت
diferenta	فرق
diferenta	تفاوت
diferenta	فرق
coperta	کاور
coperta	جلد
coperta	پوشش
coperta	کاور
coperta	جلد
coperta	پوشش
gold	طلای
gold	gold
gold	طلا
gold	طلایی
gold	گلد
gold	زرین
scriu	نوشت
scriu	نویسند
scriu	نوشتن
scriu	بنویسید
scriu	بنویسد
scriu	نویسندگی
scriu	نوشتن
cauta	جستجو
cauta	جستجو
intalnire	ملاقات
intalnire	جلسه
intalnire	دیدار
intalnire	ملاقات
intalnire	جلسه
intalnire	دیدار
trasaturi	ویژگیها
trasaturi	ویژگیهای
philip	فلیپ
philip	فیلیپ
dreptate	عدالت
dreptate	عدل
cor	همخوان
cor	کورس
cor	cor
wolf	گرگ
wolf	وولف
wolf	گرگه
wolf	ولف
prezente	حاضر
prezente	هدیه
fruntea	پیشانی
fruntea	پیشونی
fruntea	پیشانیش
douglas	داگلاس
modificat	تغییریافته
für	für
augustin	آگوستین
augustin	آگوستین
provocat	تحریک
egal	برابر
egal	مساوی
egal	برابر
egal	مساوی
tarn	تارن
gerais	گرایس
vioara	ویولون
vioara	ویلن
vioara	ویولن
vioara	ویولون
vioara	ویلن
vioara	ویولن
vioara	کمانچه
stejar	اوک
stejar	بلوط
cavaler	شوالیه
cavaler	نایت
operare	عامل
istanbul	استانبول
patrick	پاتریک
banii	پول
banii	پولی
precedent	سابقه
precedent	پیشین
precedent	قبلی
studiaza	تحصیل
studiaza	مطالعه
sector	بخش
sector	سکتور
isère	ایزر
conacul	عمارت
istorici	مورخان
deschiderea	افتتاحیه
deschiderea	افتتاح
decizie	تصمیم
decizie	فیصله
naos	nave
amestec	اختلاط
amestec	مخلوط
amestec	میکس
amestec	آمیخته
amestec	مخلوطی
amestec	ترکیب
geografica	جغرافیایی
geografica	جغرافی
geografica	جغرافیایی
imperiala	امپراطوری
imperiala	سلطنتی
imperiala	امپراتوری
clasament	پایگاههای
jim	جیم
castel	قصر
castel	کاستل
castel	کستل
castel	قلعه
castel	کسل
campie	ساده
campie	جلگه
socialist	سوسیالیستی
socialist	سوسیالیست
infrangerea	شکست
milan	میلان
scenariul	فیلمنامه
scenariul	احداث
scenariul	سناریوی
scenariul	سناریو
scenariul	دستنوشته
teritoriala	ارضی
argento	آرجنتو
impus	تحمیل
stack	پشته
stack	استک
fotografie	فتو
fotografie	photo
fotografie	عکس
fotografie	عکاسی
fotografie	photography
fotografie	عکسبرداری
principiu	اصل
lombardia	لمباردی
musulmani	مسلمان
musulmani	مسلمانان
musulmani	مسلمانها
musulmani	مسلمان
musulmani	مسلم
musulmani	مسلمانان
see	eea
raniti	مجروح
raniti	مصدوم
raniti	زخمی
raniti	مجروح
raniti	زخمی
profesionist	حرفهای
castigator	برنده
castigator	برنده
desen	ترسیم
desen	نقاشی
desen	کشیدن
interzis	ممنوعه
interzis	ممنوع
interzis	حرام
interzis	نهی
interzis	ممنوع
interzis	حرام
interzis	ممنوع
regulile	قواعد
regulile	قوانین
irak	عراق
ideile	ایده
student	محصل
student	شاگرد
student	دانشجو
reactie	واکنشی
reactie	واکنش
reactie	واکنشی
reactie	واکنش
reactie	واکنشی
reactie	واکنش
howard	هوارد
howard	هاوارد
pre	pre
sprijinit	پشتیبانی
topul	بالا
topul	top
topul	تاپ
topul	اوج
topul	فاعل
avansat	پیشرفته
napoli	ناپل
napoli	ناپولی
activitatile	فعالیتها
cutremur	زلزله
marte	مریخ
marte	مارس
rare	نادره
rare	کمیاب
rare	نادر
rare	نادری
boala	بیماری
boala	بیماری
boala	ناخوشی
boala	مرضی
boala	بیماری
boala	بیماری
boala	بیماری
boala	ناخوشی
boala	مرضی
boala	بیماری
blocat	قفل
prusia	پروس
herbert	هربرت
avram	آورام
avram	ابرام
intrebari	سؤال
intrebari	سوالات
intrebari	سوال
intrebari	سؤالات
intrebari	سؤال
intrebari	سوالات
intrebari	سوال
intrebari	سؤالات
intern	انترن
intern	کارآموز
intern	داخلی
intern	درونی
intern	اهلی
valorile	مقادیر
valorile	ارزشها
inchisa	بسته
completarea	تکمیل
paginii	صفحۀ
paginii	صفحه
anuarul	سالنامه
raspandit	پخش
raspandit	گسترده
zeelanda	زلاند
externa	خارجی
statie	پاسگاه
statie	ایستگاه
statie	پاسگاه
statie	ایستگاه
statie	پاسگاه
statie	ایستگاه
watson	واتسون
industrie	صنعت
industrie	صنایع
cadru	قاب
cadru	چارچوب
cadru	فریم
electronica	الکترونیک
electronica	electronic
electronica	الکترونیکی
electronica	الکترونیک
electronica	الکترونیک
bay	خلیج
bay	بای
scria	نوشتم
generatie	نسل
generatie	نسل
generatie	نسل
ford	فورد
conflictul	درگیری
conflictul	منازعه
conflictul	کشمکش
conflictul	نزاع
conflictul	ناسازگاری
peretele	وال
peretele	دیواری
peretele	دیوار
ulei	نفت
ulei	اویل
ulei	روغن
gordon	گوردون
tehnici	تکنیکهای
maurice	موریس
illinois	ایلینوی
aparitie	رخداد
allen	آلن
juridice	مجاز
juridice	قانونی
juridice	حقوقی
electronic	electronic
electronic	الکترونیکی
electronic	الکترونیک
prietenii	دوستان
channel	کانال
channel	مجرا
channel	مجرای
channel	چنل
channel	channel
asociate	مرتبط
asociate	وابسته
logo	لوگو
aprobarea	تصویب
curse	نژادها
curse	مسابقه
primi	دریافت
clasic	باکلاس
clasic	کلاسیک
clasic	کلاسیک
clasic	classic
wittelsbach	ویتلسباخ
leipzig	لایپزیگ
personalitate	شخصیت
personalitate	شخصیتی
ocupata	مشغول
ocupata	مصروف
ocupata	اشغال
ocupata	شلوغ
ocupata	مشغول
ocupata	مصروف
ocupata	اشغال
ocupata	شلوغ
indiana	ایندیانا
indiana	سرخپوست
indiana	هندی
hollywood	هالیوود
hollywood	هالیوودی
semnul	امضا
semnul	امضاء
semnul	علامت
corespunzatoare	مناسب
corespunzatoare	درخور
corespunzatoare	متناظر
dei	dei
anhalt	آنهالت
spectacol	نمایش
wales	ولز
wales	ویلز
animal	حیوانی
animal	حیوانات
animal	جانوران
animal	حیوان
douazeci	بیست
douazeci	بیست
mandat	فرمانی
efectele	تأثیرات
efectele	تاثیرات
efectele	اثرات
efectele	آثار
estonia	استونی
modificarea	متمم
documentele	اسناد
mostra	نمونه
gheorghiu	گئورگیو
preda	تدریس
electronice	الکترونیک
electronice	electronic
electronice	الکترونیکی
electronice	الکترونیک
egala	برابر
egala	مساوی
egala	برابر
egala	مساوی
responsabil	مسئول
responsabil	مسول
responsabil	مسئولیت
responsabil	نگهدارنده
cetateni	شهروندان
cetateni	شهروندان
primind	دریافت
vigoare	ویگور
bustul	بالاتنه
tare	سخت
tare	دشوار
tare	پررو
tare	بلند
imaginile	تصاویر
dark	دارک
dark	تاریک
dark	تیره
individuale	شخصی
individuale	فرد
conditia	شرط
conditia	شرایط
necunoscut	ناشناخته
mala	مالا
secrete	رازها
secrete	اسرار
secrete	راز
secrete	محرمانه
secrete	رازی
secrete	راز
secrete	مخفی
similara	مشابه
purta	پوشیدن
purta	بپوشید
tobe	طبل
tobe	درامز
century	قرن
century	قرنه
century	سده
inregistrari	رکوردز
inregistrari	رکوردینگز
pomerania	پومرانی
canta	بخون
canta	بخونید
canta	بخون
canta	بخونید
canta	بخون
canta	بخونید
parma	پارما
etape	مراحل
muta	حرکت
invazia	تهاجم
invazia	هجوم
guy	گای
guy	یارو
dai	دای
sava	ساوا
interioara	درونی
prezentata	عرضه
terenuri	اراضی
terenuri	سرزمینهای
terenuri	سرزمین
terenuri	خشکی
terenuri	land
terenuri	سرزمین
profesori	اساتید
profesori	معلم
profesori	مدرس
primare	ابتدایی
primare	اصلی
primare	اولیه
primare	شهردار
rurale	روستایی
cehoslovacia	چکسلواکی
drapelul	پرچم
societati	شرکتها
societati	شرکتهای
societati	احزاب
societati	جوامع
satelit	ماهواره
satelit	ماهوارهای
diferita	متفاوت
diferita	متفاوت
regat	فرمانروایی
regat	پادشاهی
atacant	استرایکر
atacant	مهاجم
ponte	پانت
mario	ماریو
hamburg	هامبورگ
orléans	اورلئان
milion	میلیون
milion	میلیونی
milion	ملیون
massimo	ماسیمو
transforma	تبدیل
transforma	تبدیل
fundamentale	مبانی
fundamentale	بنیادی
fundamentale	اساسی
pregatire	آمادگی
pregatire	تدارک
pregatire	آموزش
pregatire	تمرین
pregatire	تمرینات
pregatire	آموزشی
pregatire	تعلیم
pregatire	اموزش
pregatire	آمادگی
pregatire	تدارک
spatiala	فضایی
obisnuit	منظم
obisnuit	معمولی
argumente	آرگومان
argumente	دلایل
argumente	استدلال
wikimedia	ویکیمدیا
nominalizari	نامزدها
nominalizari	نامزدهای
aplicarea	کاربردی
aplicarea	کاربرد
tibet	تبتی
tibet	تبت
tibet	تبت
shakespeare	شکسپیر
arab	عرب
arab	عربها
stabileste	تنظیم
laura	لورا
miscari	حرکات
miscari	حرکات
miscari	حرکات
miscari	حرکات
tratament	درمانش
tratament	معالجه
tratament	درمان
franklin	فرانکلین
capabil	قادر
capabil	توانا
capabil	توانایی
capabil	لایق
capabil	قادر
capabil	توانا
compozitie	انشاء
compozitie	ترکیب
regie	کارگردانی
queen	queen
queen	ملکه
queen	بیبی
via	via
via	طریق
jane	جِین
ruinele	ویران
augustus	آگوستوس
gray	خاکستری
informatie	اطلاعات
informatie	معلومات
publicarea	چاپخانه
publicarea	نشر
publicarea	انتشار
compuse	متشکل
compuse	سروده
agricultura	کشاورزی
agricultura	زراعت
agricultura	کشاورزی
agricultura	کشاورزی
agricultura	زراعت
agricultura	کشاورزی
tehnologie	فناوری
tehnologie	تکنولوژی
computer	رایانه
computer	کامپیوتر
strict	اکید
strict	اکیدا
strict	اکیداً
celule	سلولهای
celule	سلول
celule	سلولها
mecanica	مکانیک
mecanica	مکانیک
mecanica	mechanical
mecanica	مکانیکی
mecanica	مکانیک
legal	قانونا
legal	مجاز
legal	قانونی
legal	حقوقی
active	فعال
active	داراییهای
active	دارائی
active	دارایی
primarul	شهردار
britanici	بریتانیایی
britanici	بریتانیا
minerale	معدنی
business	تجارت
business	کسب
business	business
boston	بوستون
toulouse	تولوز
marco	مارکو
eroare	خطای
eroare	خطا
arhiva	آرشیو
arhiva	بایگانی
arhiva	آرشیو
arhiva	بایگانی
arhiva	آرشیو
arhiva	بایگانی
arhiva	آرشیو
arhiva	بایگانی
capturat	دستگیر
capturat	اسیر
anuala	سالانه
anuala	سالیانه
anuala	سالانه
anuala	سالیانه
rosso	روسو
expresia	تجلّی
expresia	عبارت
observator	رصد
observator	رصدخانه
observator	ناظر
gard	گار
gard	پرچین
gard	نرده
gard	حصار
gard	حصاری
baieti	پسران
baieti	پسرها
baieti	پسرا
baieti	پسران
baieti	پسرها
baieti	پسرا
antic	آنتیک
antic	عتیقه
antic	کهن
antic	باستانی
antic	باستان
montana	مونتانا
beijing	پکن
geografie	جغرافی
geografie	جغرافیای
geografie	جغرافیا
razboaie	جنگها
razboaie	جنگها
proiectat	projected
devreme	پگاه
devreme	اوایل
trecand	گذشتن
trecand	وفات
trecand	گذر
cheie	کلید
cheie	کلیدی
concluzia	نتیجه
conferinta	کنفرانس
conferinta	همایش
conferinta	کنفرانس
conferinta	همایش
conferinta	کنفرانس
conferinta	همایش
conferinta	کنفرانس
conferinta	همایش
varietate	جوره
varietate	تنوع
ramuri	شعبه
ramuri	شاخه
eseuri	انشاء
eseuri	مقالات
universala	جهانی
universala	یونیورسال
demonstrat	ثابت
aleasa	برگزیده
cercetarea	تحقیق
cercetarea	تحقیقاتی
cercetarea	تحقیقات
cercetarea	پژوهش
bot	پوزه
bot	ربات
bot	bot
tanara	جوان
tanara	یانگ
tanara	جوون
tanara	یونگ
veneto	ونتو
andrea	آندریا
andrea	آندرا
turca	ترکیه
turca	ترکی
cluburi	خاج
pesti	فیش
pesti	ماهیان
pesti	ماهی
pesti	pisces
pesti	فیش
pesti	ماهیان
pesti	ماهی
cerere	کاربردی
cerere	کاربرد
cerere	درخواست
cerere	مطالبه
cerere	تقاضا
cetatean	همشهری
cetatean	شهروند
cetatean	شهروندی
cetatean	همشهری
cetatean	شهروند
cetatean	شهروندی
obiectul	شئ
obiectul	مفعول
obiectul	شیء
animatie	پویانمایی
animatie	انیمیشن
domn	آقایی
domn	جنتلمن
fort	فورت
fort	دژ
army	لشگر
army	ارتش
army	ارتشی
army	سپاه
army	لشکر
intentia	قصدی
intentia	قصدم
intentia	قصد
intentia	قصدش
intentia	قصد
civila	civil
civila	مدنی
civila	غیرنظامی
civila	civil
civila	مدنی
siret	siret
dialog	محاوره
dialog	محاوره
limbaj	زبان
bank	بنک
bank	بانک
grafica	نگاره
grafica	graphic
grafica	نگارهای
grafica	گرافیک
grafica	گرافیکی
grafica	نگارهای
grafica	گرافیک
grafica	گرافیکی
asistent	دستیاری
asistent	دستیار
pacea	سلامت
pacea	سلام
pacea	صلح
bass	بیس
bass	باس
vladislav	ولادیسلاو
liverpool	liverpool
liverpool	لیورپول
picturi	نقاشیهای
start	شروع
start	آغاز
tel	تل
tel	tel
focul	آتشسوزی
focul	آتش
focul	آتیش
activeaza	فعالسازی
frunze	برگها
frunze	برگ
recenzii	نقدهای
turnu	تورنو
giuseppe	جوزپه
armatele	سپاه
asasinat	ترور
spoleto	اسپولتو
votat	رای
votat	رأی
luis	لویس
carne	گوشتی
carne	گوشته
carne	گوشت
unchiul	عمو
unchiul	عموی
unchiul	دایی
oro	اورو
tehnologia	فناوری
tehnologia	تکنولوژی
impune	تحمیل
pasul	گام
pasul	مرحله
pasul	قدم
complete	تکمیل
nisip	شن
nisip	سند
nisip	ماسه
nisip	شنی
specialist	متخصص
motoare	موتورز
stabilita	تمکین
proba	نمونه
proba	نمونه
pietro	پیترو
insotit	همراه
cipru	قبرس
bruce	بروس
exceptie	استثنا
exceptie	استثنای
exceptie	استثنا
exceptie	استثنای
sculptura	مجسمه
sculptura	تندیس
sculptura	حکاکی
sculptura	مجسمه
sculptura	تندیس
artistul	هنرمند
artistul	artist
artistul	هنرمندی
azur	نیلگون
parohia	قصبه
parohia	پاریش
parohia	پریش
crezut	تفکر
factor	فاکتور
factor	عامل
caracteristica	ویژگی
caracteristica	ویژگی
petrol	بنزینی
petrol	بنزین
petrol	نفت
petrol	اویل
petrol	روغن
petrol	نفت
gata	اماده
gata	آماده
teoretic	نظری
heidelberg	هایدلبرگ
campioana	قهرمان
campioana	پهلوان
campioana	champion
campioana	قهرمان
campioana	پهلوان
campioana	champion
jurnal	ژورنال
jurnal	مجله
jurnal	نشریه
jurnal	ثبت
party	مهمانی
party	پارتی
party	مهمونی
party	حزب
party	جشن
rangul	رتبه
rangul	درجه
privat	خلوت
privat	شخصی
privat	سرباز
privat	private
privat	خصوصی
monede	سکه
monede	سکه
andreea	آندریا
andreea	آندرا
cercetator	محقق
cercetator	پژوهشگر
cercetator	دانشمندی
cercetator	دانشمند
portretul	طولی
portretul	پرتره
judecata	داوری
judecata	قضاوت
judecata	حکم
judecata	حاکمیت
judecata	قضاوت
judecata	حکم
judecata	قضاوتی
judecata	داوری
judecata	داوری
judecata	قضاوت
judecata	حکم
judecata	حاکمیت
judecata	قضاوت
judecata	حکم
judecata	قضاوتی
judecata	داوری
fantasy	فانتزی
fantasy	وهم
concept	مفهومی
concept	مفهوم
golden	زرین
golden	طلایی
golden	گلدن
golden	طلائی
dunarea	دانوب
zidul	وال
zidul	دیواری
zidul	دیوار
liderii	رهبران
moneda	سکه
moneda	سکه
road	جاده
stara	استارا
madonna	مدونا
soarele	آفتاب
soarele	خورشید
soarele	سون
soarele	سان
lyon	لیون
lyon	لاینز
vincent	ونسان
vincent	وینسنت
factori	عوامل
apollo	آپولو
apollo	شفاخانه
teorii	نظریات
teorii	نظریه
gospodarie	خانوار
off	خاموش
monitorul	نظارت
monitorul	نمایشگر
monitorul	مانیتور
monitorul	بزمجه
mesaje	پیامها
mesaje	پیام
marine	دریایی
marine	مارین
normala	نرمال
normala	عادی
normala	معمولی
normala	طبیعی
strans	سفت
strans	تنگه
strans	سفت
strans	تنگه
considerare	رسیدگی
suveran	دایملر
miller	میلر
limbajul	زبان
benzi	نوارها
benzi	نوارهای
benzi	استریپ
rural	حومه
rural	ییلاق
rural	روستایی
sufletul	نفس
sufletul	سول
sufletul	نفسی
adams	آدامز
adams	ادامز
educatia	آموزش
educatia	تحصیلات
oprit	ایستاد
ciclul	سیکل
ciclul	چرخه
posibile	امکان
posibile	ممکن
isaac	ایزاک
isaac	اسحاق
isaac	اسحق
isaac	آیزاک
memorial	یادبود
memorial	مموریال
fapte	حقایق
preferat	محبوب
alternative	جایگزین
said	گفت
lateral	کناری
lateral	جانبی
lateral	کنار
lateral	پهلو
lateral	طرف
hartie	کاغذ
hartie	کاغذ
marmura	مرمر
marmura	تیله
marmura	مرمر
marmura	تیله
cover	کاور
cover	جلد
cover	پوشش
phoenix	سیمرغ
phoenix	فونیکس
phoenix	ققنوس
phoenix	فینکس
phoenix	فینیکس
asistenta	توفیق
asistenta	توفیق
asistenta	nurse
asistenta	پرستار
asistenta	nurse
asistenta	پرستار
fizic	جسمی
fizic	بدنی
fizic	فیزیکی
victoriei	ویکتوریا
historia	historia
camere	اتاقها
camere	اتاقهای
camere	اتاق
reduce	کاهش
jersey	نیوجرسی
jersey	جرسی
jersey	جرزی
false	کاذب
false	دروغین
false	نادرست
false	غلط
false	باطل
apreciat	مقبول
ceha	چک
ceha	چکی
peru	پرو
frumoasa	زیباست
frumoasa	زیبا
frumoasa	خوشگل
frumoasa	قشنگ
frumoasa	زیباست
frumoasa	زیبا
frumoasa	خوشگل
frumoasa	قشنگ
vis	ویس
vis	دریم
vis	خواب
vis	رویا
vis	رؤیا
vis	رویای
vis	رؤیای
florian	فلوریان
alexandria	اسکندریه
alexandria	الکساندریا
commons	عوام
fonduri	وجوه
limitata	محدود
legenda	افسانه
legenda	اسطوره
legenda	عنوان
legenda	افسانه
legenda	اسطوره
lanseaza	پرتاب
ghid	راهنما
ghid	هدایت
ghid	راهبر
verne	ورن
altitudinea	ارتفاع
heart	قلبی
heart	دل
heart	قلب
dragostea	دوست
dragostea	عشق
dragostea	عشقی
dragostea	عاشق
universitate	دانشگاه
universitate	qom
lama	بلید
lama	تیغه
lama	تیغ
lama	لاما
lama	بلید
lama	تیغه
lama	تیغ
circulatie	گردش
circulatie	گردش
activa	فعال
dedicata	وقف
descoperita	کشف
destinate	قصد
alfabetul	الفبا
alfabetul	الفبای
speranta	امیدی
speranta	هوپ
speranta	امیدوارم
speranta	hope
speranta	امید
speranta	امیدی
speranta	هوپ
speranta	امیدوارم
speranta	hope
speranta	امید
speranta	امیدی
speranta	هوپ
speranta	امیدوارم
speranta	hope
speranta	امید
comentarii	توضیح
comentarii	نظر
comentarii	نظرات
comentarii	نظرها
comentarii	توضیحات
parere	نظر
parere	پندار
parere	گمان
parere	نظر
parere	پندار
parere	گمان
scopuri	مقاصد
albastra	کبود
albastra	آبی
albastra	بلو
periodic	گاهنامه
periodic	دورهای
periodic	متناوب
monica	مونیکا
pregatirea	آمادگی
pregatirea	تدارک
cautat	جسته
pasageri	مسافرین
pasageri	مسافر
pasageri	مسافران
pasageri	سرنشین
pasageri	مسافر
hamilton	همیلتون
edgar	ادگار
watanabe	واتانابه
gloria	گلوریا
cantitate	مقدار
cantitate	مبلغ
cantitate	کمیت
teza	حکم
teza	جمله
hotararea	قضاوت
hotararea	حکم
hotararea	قضاوتی
hotararea	داوری
masiv	مسیو
masiv	حجیم
masiv	شدیداً
lingvistica	زبانشناسی
lingvistica	کلامی
lingvistica	زبانی
scrisori	حروف
tratate	معاهدات
geneva	ژنو
reprezentanti	نمایندگان
reprezentanti	نمایندگان
light	سبک
light	روشنایی
light	نور
light	روشن
light	نوری
stuttgart	اشتوتگارت
nucleare	هسته
otomana	عثمانی
ranit	مجروح
ranit	مصدوم
ranit	زخمی
ranit	مجروح
ranit	زخمی
ranit	صدمه
ranit	آزار
ranit	زخمی
ranit	مجروح
ranit	زخمی
ranit	صدمه
ranit	آزار
ranit	زخمی
proprietar	مالک
proprietar	صاحب
proprietar	صاحبش
proprietar	مالکش
wolfgang	ولفگانگ
cantitatea	کمیت
randurile	درجات
randurile	صف
fauna	جانداران
fauna	teide
mix	اختلاط
mix	مخلوط
mix	میکس
sufera	رنج
sufera	رنج
bis	بیس
player	بازیکن
practice	عملی
privata	خلوت
privata	شخصی
privata	سرباز
privata	private
privata	خصوصی
actorul	هنرپیشه
actorul	بازیگر
actorul	actor
politia	پولیس
politia	پلیس
politia	پولیس
politia	پلیس
conflicte	درگیریهای
conflicte	تضاد
conflicte	ناسازگار
conflicte	ناسازگاری
conflicte	درگیری
conflicte	منازعه
conflicte	کشمکش
conflicte	نزاع
conflicte	ناسازگاری
contributia	سهم
compozitia	انشاء
compozitia	ترکیب
compozitia	انشاء
compozitia	ترکیب
oricare	هر
oricare	هیچ
trecere	گذشتن
trecere	وفات
trecere	گذر
atacurile	حملات
gers	ژر
sustinuta	وارده
olandez	هلندی
olandez	داچ
olandez	هلند
alternativ	جایگزین
alternativ	متناوب
warner	وارنر
warner	بیم
industriala	صنعتی
industriala	صنعتی
lawrence	لاورنس
eva	ایوا
eva	اوا
eva	اِوا
scriitoare	نویسنده
disponibil	موجود
timpuri	زمانهای
timpuri	times
timpuri	دفعات
timpuri	تایمز
strain	alien
strain	بیگانه
strain	فضایی
strain	غریبه
strain	خارجه
strain	خارجی
strain	غریبه
strain	خارجه
strain	خارجی
kevin	کوین
kevin	kevin
moon	قمر
moon	ماه
moon	moon
aeriana	هوایی
prezentarea	ارائه
suedez	سوئدی
suedez	سوید
reforma	اصلاحات
reforma	اصلاح
reforma	اصلاحات
reforma	اصلاح
reforma	اصلاحات
sarcina	حاملگی
sarcina	بارداری
sarcina	حاملگی
sarcina	بارداری
sarcina	بارگذاری
sarcina	بار
sarcina	تکلیف
three	سه
inventat	اختراع
raspunsul	پاسخگویی
raspunsul	پاسخ
raspunsul	واکنش
venus	ونوس
venus	زهره
avionul	هواپیمای
avionul	هواپیمایی
avionul	هواپیما
tokyo	توکیو
contemporane	معاصر
marimea	اندازۀ
marimea	اندازه
agentia	سازمان
agentia	نمایندگی
agentia	آژانس
agentia	سازمان
agentia	نمایندگی
agentia	آژانس
stuart	استارت
stuart	استوارت
stuart	سوارت
interioare	interior
interioare	داخلی
interioare	درونی
onoarea	شرافتی
onoarea	عزت
onoarea	گرامی
onoarea	عزت
onoarea	شرافت
onoarea	شرف
onoarea	افتخار
filosof	فیلسوف
prut	پروت
ars	سوزانده
ars	سوخته
nasa	ناسا
ascuns	پنهان
ascuns	مخفی
baterie	باطری
baterie	باتری
dave	دیو
crime	جنایات
crime	جرایم
crime	جرائم
crime	قتلهای
capela	نمازخانه
capela	چپل
capela	کلیسای
capela	نمازخانه
capela	چپل
capela	کلیسای
test	آزمون
test	آزمایش
test	تست
socialista	سوسیالیستی
socialista	سوسیالیست
simultan	همزمان
mentine	حفظ
mentine	حفظ
hong	هونگ
hong	هوانگ
hong	هانگ
hong	هنگ
brigada	تشکیلات
brigada	تیپ
brigada	الرسول
brigada	تشکیلات
brigada	تیپ
brigada	الرسول
profund	عمیقاً
profund	عمیقا
profund	اعماق
profund	ژرف
profund	عمیق
profund	ژرف
profund	عمیق
spatiale	فضایی
raymond	ریموند
richter	ریشتر
grant	گرنت
grant	گرانت
grant	اعطای
portret	طولی
portret	پرتره
antologie	گلچین
england	انگلستان
england	انگلیس
instalat	نصب
reprezentantii	نمایندگان
calatorii	مسافرت
calatorii	travel
calatorii	سفر
calatorii	مسافران
negative	نگاتیو
negative	منفی
etnice	قومی
etnice	نژادی
coloane	ستونها
coloane	ستونهای
hills	هیلز
billy	بیلی
opozitie	اپوزیسیون
opozitie	مخالف
opozitie	مخالفین
opozitie	مخالفت
opozitie	اپوزیسیون
opozitie	مخالف
opozitie	مخالفین
opozitie	مخالفت
nordic	نوردیک
empire	امپراطوری
empire	امپایر
empire	امپراتوری
frontiera	لبه
frontiera	مرزی
frontiera	مرزبانی
frontiera	مرز
frontiera	لبۀ
frontiera	مرزی
frontiera	لبه
frontiera	مرزی
frontiera	مرزبانی
frontiera	مرز
frontiera	لبۀ
frontiera	مرزی
mecanic	مکانیک
mecanic	مکانیک
mecanic	mechanical
mecanic	مکانیکی
erou	قهرمان
erou	پهلوان
argument	حجت
argument	برهان
argument	استدلال
cercetatori	محققین
cercetatori	پژوهشگران
cercetatori	محققان
cercetatori	دانشمندان
cercetatori	محققین
cercetatori	پژوهشگران
cercetatori	محققان
imprumut	قرض
imprumut	وام
imprumut	قرض
israelului	اسراییل
israelului	اسرائیل
electorale	انتخاباتی
electorale	انتخابات
viitoare	اینده
viitoare	future
viitoare	آینده
dubla	دابل
dubla	دابل
flora	فلورا
utilizatorul	کاربر
reducerea	کاهش
reducerea	تقلیل
reducerea	کاهی
june	ژوئن
june	june
atrage	جذب
buget	بودجه
recunoaste	شناخت
recunoaste	بشناسید
